run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_suite_size_at_80cov,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_suite_size_at_90cov,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_suite_size_at_95cov,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_second_suite_size_at_100cov,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_suite_size_at_80cov,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_suite_size_at_90cov,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_suite_size_at_95cov,greedy_cov_per_joule_energy_to_100cov_J,greedy_cov_per_joule_suite_size_at_100cov
15579869492,4621,88,ok,88,98413.85886666669,98413.85886666669,119795.60630000004,119795.60630000004,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0
15579115907,4621,88,ok,88,98413.85886666669,98413.85886666669,119795.60630000004,119795.60630000004,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0
15578330655,4621,88,ok,88,98413.85886666669,98413.85886666669,119795.60630000004,119795.60630000004,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0,124.345,1.0,241.02800000000002,2.0,615.846,3.0,615.846,3.0
15576168760,4573,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15572378205,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15572372144,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15571569639,4619,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15570645409,4619,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15569620276,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15568360457,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15547784367,4619,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15546318666,4619,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15539902384,4573,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15537854889,4573,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15526621908,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15526610839,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15526266001,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15518663551,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15513928677,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15513439557,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15495131333,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15495013581,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15490986211,4543,42,ok,42,78875.26343333334,82299.00340000003,92666.18440000004,92666.18440000004,123.777,1.0,244.019,2.0,244.019,2.0,358.523,3.0,123.777,1.0,244.019,2.0,244.019,2.0,353.438,3.0
15487926791,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15482781286,4616,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15481998657,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15463336878,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15457981549,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15456119700,4614,12,ok,12,147558.2353666667,147558.2353666667,147558.2353666667,147558.2353666667,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0,305.624,3.0
15454979471,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15451981414,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0
15450155698,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15447992852,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15447496566,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15444746895,4613,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15444296385,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15433606817,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15433105296,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15430894591,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15422633626,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15421254420,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15417615328,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15408053506,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15407405466,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15405924563,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15405698576,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15405508844,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15402788480,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15402734464,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15402280582,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15402007522,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15401533318,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15401461298,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15376765687,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15376754909,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15376731971,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15372595999,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15370597168,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,24.0,12950.118999999999,30.0,15593.542999999998,34.0,18476.912999999997,37.0,7891.535999999999,24.0,13120.342999999997,31.0,15593.542999999996,34.0,18476.912999999997,37.0
15367534419,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,24.0,12950.118999999999,30.0,15593.542999999998,34.0,18476.912999999997,37.0,7891.535999999999,24.0,13120.342999999997,31.0,15593.542999999996,34.0,18476.912999999997,37.0
15361417504,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,24.0,12950.118999999999,30.0,15593.542999999998,34.0,18476.912999999997,37.0,7891.535999999999,24.0,13120.342999999997,31.0,15593.542999999996,34.0,18476.912999999997,37.0
15361243867,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,24.0,12950.118999999999,30.0,15593.542999999998,34.0,18476.912999999997,37.0,7891.535999999999,24.0,13120.342999999997,31.0,15593.542999999996,34.0,18476.912999999997,37.0
15361239327,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15361087294,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15355918021,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,3.0,733.618,5.0,956.771,7.0,1435.894,10.0,351.69,3.0,848.077,6.0,956.764,7.0,1435.887,10.0
15355461669,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15344464570,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15339811612,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15338715502,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15334814300,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15334710942,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15334587529,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15331754261,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15331325629,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
15330981556,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15325148171,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15323824212,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15321956421,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15320926650,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15320761894,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0
15320373890,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15315444975,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15314476989,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15314285122,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15312375595,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15311228952,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15310287442,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15304107768,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15303427138,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0
15298513608,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15290946711,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15290238097,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15278264047,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
15274240341,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15267169772,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15262796593,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0,111.36,1.0
15262527241,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15248469628,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15247908452,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15233260529,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15224455550,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15224429692,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15222775737,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15218974708,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15216369252,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15215486183,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15214134331,4590,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15202111669,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15201635283,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15194099576,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15172099268,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0,122.762,1.0
15161609132,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15161000273,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15151686147,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,2.0,1105.349,4.0,1340.61,6.0,2106.4759999999997,8.0,245.691,2.0,703.68,5.0,1458.888,7.0,2103.567,8.0
15146288052,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15144515596,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15128340088,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15127407069,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15127321915,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15126388557,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15122736745,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0,122.27,1.0,242.676,2.0,242.676,2.0,356.86899999999997,3.0
15117131044,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
15091901481,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
15059990899,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
15045150297,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
15044689421,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
15002301164,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
15001233479,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
14994645375,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0,371.21799999999996,3.0
