run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_energy_to_100cov_J
17010588013,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
17006819306,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
17003207844,4608,3,ok,3,,,,,,,,,,,,
17000590904,4684,7,ok,7,19416.39813333334,103386.31100000003,103386.31100000003,103386.31100000003,121.162,235.796,235.796,235.796,121.162,235.796,235.796,235.796
17000585566,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
17000458029,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16996736299,4685,0,skip_no_changed_lines,0,,,,,,,,,,,,
16989530174,4684,7,ok,7,19416.39813333334,103386.31100000003,103386.31100000003,103386.31100000003,121.162,235.796,235.796,235.796,121.162,235.796,235.796,235.796
16988557057,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
16988481351,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
16982611150,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
16981342967,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
16978922672,4696,0,skip_no_changed_lines,0,,,,,,,,,,,,
16954534769,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16923076652,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16923075035,4684,7,ok,7,19416.39813333334,103386.31100000003,103386.31100000003,103386.31100000003,121.162,235.796,235.796,235.796,121.162,235.796,235.796,235.796
16917326529,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16917168384,4684,7,ok,7,19416.39813333334,103386.31100000003,103386.31100000003,103386.31100000003,121.162,235.796,235.796,235.796,121.162,235.796,235.796,235.796
16908030999,4685,0,skip_no_changed_lines,0,,,,,,,,,,,,
16895126359,4689,0,skip_no_changed_lines,0,,,,,,,,,,,,
16887066508,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16873390202,4684,7,ok,7,19416.39813333334,103386.31100000003,103386.31100000003,103386.31100000003,121.162,235.796,235.796,235.796,121.162,235.796,235.796,235.796
16868259306,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16867894027,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16864139244,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16862714073,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16852602844,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16852509694,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16851157652,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16848990189,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16845203216,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16844821627,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16842661046,4685,0,skip_no_changed_lines,0,,,,,,,,,,,,
16829960418,4686,14,ok,14,54560.78026666669,79557.80550000003,87902.24423333337,87902.24423333337,237.97,237.97,350.455,350.455,235.784,235.784,348.207,348.207
16821360756,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16821166135,4683,0,skip_no_changed_lines,0,,,,,,,,,,,,
16821104881,4682,50,ok,50,16214.078966666666,16214.078966666666,16214.078966666666,62557.13106666668,125.302,125.302,125.302,693.862,115.302,115.302,115.302,792.411
16820609102,4682,50,ok,50,16214.078966666666,16214.078966666666,16214.078966666666,62557.13106666668,125.302,125.302,125.302,693.862,115.302,115.302,115.302,792.411
16820103758,4682,50,ok,50,16214.078966666666,16214.078966666666,16214.078966666666,62557.13106666668,125.302,125.302,125.302,693.862,115.302,115.302,115.302,792.411
16818466386,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16817332204,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16801303983,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16795682513,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16795374479,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16792357032,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16758218646,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16749901742,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16749897246,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16747957918,4677,11,ok,11,90937.58443333332,90937.58443333332,90937.58443333332,90937.58443333332,238.42000000000002,238.42000000000002,238.42000000000002,238.42000000000002,238.358,238.358,238.358,238.358
16737202589,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16734727545,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
16734678088,4674,0,skip_no_changed_lines,0,,,,,,,,,,,,
16727840185,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16727817337,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16726703903,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16720894816,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16715979399,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16707953935,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16707640934,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16707063942,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16706980538,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16703935456,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16697337073,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16666874687,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16628762385,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16569327725,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16568690708,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16567688786,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16544265191,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16543986695,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16542212923,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16541949452,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
16541194803,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16535710214,4670,0,skip_no_changed_lines,0,,,,,,,,,,,,
16535571417,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16533503803,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16532667131,4669,6,ok,6,78890.6573666667,123457.11910000001,123457.11910000001,123457.11910000001,1227.8500000000001,1812.131,1812.131,1812.131,1227.8500000000001,1812.131,1812.131,1812.131
16532316587,4669,6,ok,6,78890.6573666667,123457.11910000001,123457.11910000001,123457.11910000001,1227.8500000000001,1812.131,1812.131,1812.131,1227.8500000000001,1812.131,1812.131,1812.131
16515324293,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16510370608,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16506748326,4608,3,ok,3,,,,,,,,,,,,
16502014799,4608,3,ok,3,,,,,,,,,,,,
16489376615,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1701.046,1701.046,1827.76,1116.765,1243.479,1827.76,1827.76
16489293989,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16485585542,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
16485209321,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
16482776108,4608,3,ok,3,,,,,,,,,,,,
16482054961,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16480254089,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16479483051,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16476321094,4608,3,ok,3,,,,,,,,,,,,
16476172941,4668,0,skip_no_changed_lines,0,,,,,,,,,,,,
16475446647,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1701.046,1701.046,1827.76,1116.765,1243.479,1827.76,1827.76
16474852294,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1701.046,1701.046,1827.76,1116.765,1243.479,1827.76,1827.76
16471885382,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1701.046,1701.046,1827.76,1116.765,1243.479,1827.76,1827.76
16471001783,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16462630038,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,
16456377479,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16454468140,4608,3,ok,3,,,,,,,,,,,,
16454308077,4608,3,ok,3,,,,,,,,,,,,
16454206066,4608,3,ok,3,,,,,,,,,,,,
16452923956,4608,3,ok,3,,,,,,,,,,,,
16451760434,4608,3,ok,3,,,,,,,,,,,,
16451255475,4608,3,ok,3,,,,,,,,,,,,
16447670424,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,
16446981442,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
16432333870,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16430461294,4608,3,ok,3,,,,,,,,,,,,
16425726420,4662,0,skip_no_changed_lines,0,,,,,,,,,,,,
16425097906,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,733.618,956.771,1435.894,351.69,848.077,956.764,1435.887
16424206342,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16421212469,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16420335377,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16419333095,4662,0,skip_no_changed_lines,0,,,,,,,,,,,,
16407760419,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16406400919,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16403897706,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16403430821,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16402533443,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16398596289,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16398506887,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16391209762,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16390901132,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16389454844,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16386595999,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16386437505,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16385769689,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16385159635,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16382289036,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16368269576,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16366737961,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16360798641,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16360641992,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16354558564,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16354359576,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16353435136,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16353197668,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16352068890,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,1984.345,2996.56,2996.56,478.54100000000005,1979.6580000000001,2991.873,2991.873
16348863472,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
16347738193,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,1378.877,1499.24,2616.005,1499.24,1499.24,1499.24,2616.005
